"id" "dam" "sire" "parAvgU" "mendel" "u" "r" "p" "is" "gen"
"153" NA NA NA NA 0.0442715142224845 0.515588724051311 20.5598602382738 0 1
"154" NA NA NA NA -0.696193808488734 0.913413775309788 20.2172199668211 0 1
"155" NA NA NA NA 0.0263140552330552 -0.928383105364755 19.0979309498683 0 1
"156" NA NA NA NA 0.759949902418124 1.9066315158776 22.6665814182957 0 1
"157" NA NA NA NA -0.626547657452917 -0.198916131818092 19.174536210729 0 1
"158" NA NA NA NA 0.717946891955513 -0.566455129032869 20.1514917629226 0 1
"159" NA NA NA NA -1.68556679670651 -0.731219275874611 17.5832139274189 0 1
"160" NA NA NA NA -1.80944418476186 0.724755441362606 18.9153112566007 0 1
"161" NA NA NA NA -1.49161326598453 1.35624371868522 19.8646304527007 0 1
"162" NA NA NA NA 0.222270770307334 -0.155895023208973 20.0663757470984 0 1
"163" NA NA NA NA 0.570621263410659 -0.297448815965227 20.2731724474454 0 1
"164" NA NA NA NA -1.26482164316653 0.465037502548672 19.2002158593821 0 1
"165" NA NA NA NA 1.55370312605009 -0.757853452877489 20.7958496731726 0 1
"166" NA NA NA NA -1.42969968509938 1.40018413494394 19.9704844498446 0 1
"167" NA NA NA NA -2.01655487794222 -0.50497963094419 17.4784654911136 0 1
"168" NA NA NA NA -0.477637308748858 0.392742299141455 19.9151049903926 0 1
"169" NA NA NA NA -0.471618676071415 0.075087805418384 19.603469129347 0 1
"170" NA NA NA NA -0.651449569163839 1.87209379665176 21.2206442274879 0 1
"171" NA NA NA NA 0.495217721615693 0.0807122887699557 20.5759300103856 0 1
"172" NA NA NA NA -1.66083388256234 0.174057253340385 18.5132233707781 0 1
"173" NA NA NA NA -0.661866757668271 0.0225064524515891 19.3606396947833 0 1
"174" NA NA NA NA -1.01395466521078 0.489609139207362 19.4756544739966 0 1
"175" NA NA NA NA 0.345228069525104 -0.522805256671675 19.8224228128534 0 1
"176" NA NA NA NA -0.0143290454718645 -1.01908118368644 18.9665897708417 0 1
"177" NA NA NA NA 0.744281050230837 -0.741847768106688 20.0024332821241 0 1
"178" NA NA NA NA -1.00974421426038 -0.711154111689226 18.2791016740504 0 1
"179" NA NA NA NA -0.240389422417391 -0.169741136639324 19.5898694409433 0 1
"180" NA NA NA NA 2.69591232387338 -0.509902075185844 22.1860102486875 0 1
"181" NA NA NA NA -1.22347138433122 1.86337442709439 20.6399030427632 0 1
"182" NA NA NA NA -0.769499776745716 -0.269212773876999 18.9612874493773 0 1
"183" NA NA NA NA -0.0105285973111369 -1.61376041343039 18.3757109892585 0 1
"184" NA NA NA NA -1.12650581338953 -1.64702772231992 17.2264664642906 0 1
"185" NA NA NA NA 0.943498690918394 0.362939292739204 21.3064379836576 0 1
"186" NA NA NA NA 0.499303469438047 0.835871030054562 21.3351744994926 0 1
"187" NA NA NA NA 0.812507389841638 -2.55108678874757 18.2614206010941 0 1
"188" NA NA NA NA -0.237871838463772 -0.845796329943319 18.9163318315929 0 1
"189" NA NA NA NA 0.310331993874402 0.371369248967712 20.6817012428421 0 1
"190" NA NA NA NA -0.0512791655325479 -0.581430691703755 19.3672901427637 0 1
"191" NA NA NA NA -0.228095341864773 -0.990411064845019 18.7814935932902 0 1
"192" NA NA NA NA -0.0364924909906766 0.246452635282512 20.2099601442918 0 1
"193" NA NA NA NA 0.943712167535754 -0.171163789680789 20.772548377855 0 1
"194" NA NA NA NA 0.21188868641797 -1.5190397883325 18.6928488980855 0 1
"195" NA NA NA NA -0.568475669801371 -0.53687321770492 18.8946511124937 0 1
"196" NA NA NA NA -0.73919586946648 -1.5279542858626 17.7328498446709 0 1
"197" NA NA NA NA -1.26181714576898 0.646700210891521 19.3848830651225 0 1
"198" NA NA NA NA -0.0732841756693434 -0.664393676204261 19.2623221481264 0 1
"199" NA NA NA NA -1.07484168370589 0.29667157723297 19.2218298935271 0 1
"200" NA NA NA NA -0.542390196028544 0.733463413472091 20.1910732174435 0 1
"201" NA NA NA NA -2.24654623012263 0.206394765402071 17.9598485352794 0 1
"202" NA NA NA NA 0.682338345409968 0.214010863619406 20.8963492090294 0 1
"203" NA NA NA NA 0.353349637914968 0.817667005313231 21.1710166432282 0 1
"204" NA NA NA NA 0.390635852088676 0.247148509017107 20.6377843611058 0 1
"205" NA NA NA NA 0.0786292331365501 2.71484682013111 22.7934760532677 0 1
"206" NA NA NA NA 0.214643932056132 0.0394229105412405 20.2540668425974 0 1
"207" NA NA NA NA 0.0261122710318547 0.743314383393093 20.7694266544249 0 1
"208" NA NA NA NA 0.727582086901169 -0.26863487505442 20.4589472118467 0 1
"209" NA NA NA NA 1.32426890852927 0.322781143181767 21.647050051711 0 1
"210" NA NA NA NA -0.0812521374782791 -0.623175341016067 19.2955725215057 0 1
"211" NA NA NA NA -0.772696935530448 0.790853468536265 20.0181565330058 0 1
"212" NA NA NA NA 1.46663808815863 -0.299124192069489 21.1675138960891 0 1
"213" NA NA NA NA -0.632109156596589 -1.35079697733761 18.0170938660658 0 1
"214" NA NA NA NA 0.944523154672289 0.795285117784138 21.7398082724564 0 1
"215" NA NA NA NA -1.00323456356937 0.389439366664033 19.3862048030947 0 1
"216" NA NA NA NA 0.346259274338067 0.940623358023492 21.2868826323616 0 1
"217" NA NA NA NA 0.151649843635056 1.02313401603561 21.1747838596707 0 1
"218" NA NA NA NA 0.510739105971711 -0.221357001869286 20.2893821041024 0 1
"219" NA NA NA NA -1.52501972529818 -0.11134874465788 18.3636315300439 0 1
"220" NA NA NA NA -0.346244557881161 0.926122090942665 20.5798775330615 0 1
"221" NA NA NA NA 0.206603266936714 -0.244012493989533 19.9625907729472 0 1
"222" NA NA NA NA -0.184973824817623 -0.289113907018003 19.5259122681644 0 1
"223" NA NA NA NA -0.258107341007902 -0.794895291581236 18.9469973674109 0 1
"224" NA NA NA NA -0.274731344838361 0.425808639260962 20.1510772944226 0 1
"225" NA NA NA NA -0.874575725730265 2.32816997547702 21.4535942497468 0 1
"226" NA NA NA NA 0.0942819749960924 -0.813805365529891 19.2804766094662 0 1
"227" NA NA NA NA -0.37517924332304 -0.166112662759425 19.4587080939175 0 1
"228" NA NA NA NA 0.131336433849635 -0.967529945146378 19.1638064887033 0 1
"229" NA NA NA NA 0.0455506033334033 0.798445434474812 20.8439960378082 0 1
"230" NA NA NA NA -1.10519504715046 0.274022739712975 19.1688276925625 0 1
"231" NA NA NA NA -0.325806841465616 0.526388631342259 20.2005817898766 0 1
"232" NA NA NA NA -0.986715439401821 -0.95196022981251 18.0613243307857 0 1
"233" NA NA NA NA 0.112572291422118 0.264575815567791 20.3771481069899 0 1
"234" NA NA NA NA 0.403885074452709 0.682816630185419 21.0867017046381 0 1
"235" NA NA NA NA 0.430948405247564 1.30278430035892 21.7337327056065 0 1
"236" NA NA NA NA -1.36546861692864 -0.424669368066155 18.2098620150052 0 1
"237" NA NA NA NA -0.114638333161434 0.270092485215027 20.1554541520536 0 1
"238" NA NA NA NA 0.644964024505459 0.208440946259048 20.8534049707645 0 1
"239" NA NA NA NA 1.0737285489504 -0.224517562379551 20.8492109865708 0 1
"240" NA NA NA NA 0.820284716169055 -0.374913810058318 20.4453709061107 0 1
"241" NA NA NA NA 0.781948563893074 -0.47365466217462 20.3082939017185 0 1
"242" NA NA NA NA -1.59694191652247 1.0179547835616 19.4210128670391 0 1
"243" NA NA NA NA 0.050715739174289 0.432331561856464 20.4830473010308 0 1
"244" NA NA NA NA 1.05605546288081 -0.471881260159489 20.5841742027213 0 1
"245" NA NA NA NA -0.518038997997983 0.485273201350872 19.9672342033529 0 1
"246" NA NA NA NA 0.79660976030296 0.514309847922905 21.3109196082259 0 1
"247" NA NA NA NA 0.106824674344834 0.0347532072052401 20.1415778815501 0 1
"248" NA NA NA NA -1.5475390885264 -0.160071623611536 18.2923892878621 0 1
"249" NA NA NA NA 2.50683848581088 -0.681065156162899 21.825773329648 0 1
"250" NA NA NA NA -1.30416722198017 -0.708303568086854 17.987529209933 0 1
"251" NA NA NA NA -0.513538948854269 0.482028449501486 19.9684895006472 0 1
"252" NA NA NA NA -0.577430128808595 0.415130143728317 19.8377000149197 0 1
"253" NA NA NA NA 0.152443755082693 -0.505018579318987 19.6474251757637 0 1
"254" NA NA NA NA 0.5330346304741 -1.22799799555143 19.3050366349227 0 1
"255" NA NA NA NA -0.0227679944080154 0.751195182658462 20.7284271882504 0 1
"256" NA NA NA NA -0.582403059149095 1.76387876174536 21.1814757025963 0 1
"257" NA NA NA NA -0.953029736805171 -0.705101593966666 18.3418686692282 0 1
"258" NA NA NA NA 1.27964017614998 1.32700866515391 22.6066488413039 0 1
"259" NA NA NA NA -1.21709592293331 1.1670304412284 19.9499345182951 0 1
"260" NA NA NA NA -0.958787696984894 -1.57971818066119 17.4614941223539 0 1
"261" NA NA NA NA 0.200902930021613 -0.196826588287631 20.004076341734 0 1
"262" NA NA NA NA 0.143479380809809 0.278919107049924 20.4223984878597 0 1
"263" NA NA NA NA 0.977758102806458 1.59637687047536 22.5741349732818 0 1
"264" NA NA NA NA -0.37150503004554 1.42694787244459 21.055442842399 0 1
"265" NA NA NA NA -1.14980633450887 -1.2304331313604 17.6197605341307 0 1
"266" NA NA NA NA 0.356000583968221 -1.30558742234785 19.0504131616204 0 1
"267" NA NA NA NA -0.0507634439284804 -0.0367344379016329 19.9125021181699 0 1
"268" NA NA NA NA 0.301413063419039 0.120125429140984 20.42153849256 0 1
"269" NA NA NA NA 0.648304199655866 1.73437599063736 22.3826801902932 0 1
"270" NA NA NA NA 1.21841808484428 -1.66011654127064 19.5583015435736 0 1
"271" NA NA NA NA -0.0257259699054854 1.28964857635564 21.2639226064502 0 1
"272" NA NA NA NA 1.94110783151446 0.202188701060545 22.143296532575 0 1
"273" NA NA NA NA -0.538156495563203 -1.07938301335042 18.3824604910864 0 1
"274" NA NA NA NA 0.669935009417136 -0.0896934910262145 20.5802415183909 0 1
"275" NA NA NA NA -0.991315395685125 0.237647957568164 19.246332561883 0 1
"276" NA NA NA NA 0.557538424021319 -0.89924118764042 19.6582972363809 0 1
"277" NA NA NA NA 0.776754484147627 -0.738465066961287 20.0382894171863 0 1
"278" NA NA NA NA -0.552994247285219 1.72570820659585 21.1727139593106 0 1
"279" NA NA NA NA 0.185615596891916 1.40084912374279 21.5864647206347 0 1
"280" NA NA NA NA 0.892071325397336 -0.222828406782724 20.6692429186146 0 1
"281" NA NA NA NA -0.482559835012171 -0.601337355477853 18.91610280951 0 1
"282" NA NA NA NA 0.710560090886193 -0.27599187368017 20.434568217206 0 1
"283" NA NA NA NA 0.259142034886682 -0.381893517725621 19.8772485171611 0 1
"284" NA NA NA NA -1.48967218249901 -0.36381918369526 18.1465086338057 0 1
"285" NA NA NA NA -0.404533783050165 -0.879673420668009 18.7157927962818 0 1
"286" NA NA NA NA 0.940750229056983 -0.40975667235437 20.5309935567026 0 1
"287" NA NA NA NA 1.06504016459923 -0.544401288637871 20.5206388759614 0 1
"288" NA NA NA NA -0.833168348732741 1.07689205652468 20.2437237077919 0 1
"289" NA NA NA NA -3.045939956452 1.43831227382043 18.3923723173684 0 1
"290" NA NA NA NA -1.02061242926989 1.81543937352119 20.7948269442513 0 1
"291" NA NA NA NA -0.482010125062797 0.391420671828894 19.9094105467661 0 1
"292" NA NA NA NA 0.381354114294864 -0.525002976886777 19.8563511374081 0 1
"293" NA NA NA NA 2.34526387030078 0.917384721454606 23.2626485917554 0 1
"294" NA NA NA NA -0.0767260147820745 -0.689928979555582 19.2333450056623 0 1
"295" NA NA NA NA -0.815653437384412 0.119185889583752 19.3035324521993 0 1
"296" NA NA NA NA -1.2133551803453 1.26263321327069 20.0492780329254 0 1
"297" NA NA NA NA 1.46068249620443 -0.93658189643089 20.5241005997735 0 1
"298" NA NA NA NA -0.783954405514156 0.856555145026361 20.0726007395122 0 1
"299" NA NA NA NA -0.247068380905264 -0.336028230596849 19.4169033884979 0 1
"300" NA NA NA NA 0.378935820062164 0.911575943846909 21.2905117639091 0 1
"301" NA NA NA NA 0.953808806219696 0.494033445396486 21.4478422516162 0 1
"302" NA NA NA NA -0.3824249469345 0.899511962588002 20.5170870156535 0 1
"303" NA NA NA NA -0.491318193244417 0.396848976818574 19.9055307835742 0 1
"304" NA NA NA NA -0.53262892232285 0.772658055415382 20.2400291330925 0 1
"305" NA NA NA NA -0.3546231568353 1.39437956611025 21.039756409275 0 1
"306" NA NA NA NA -0.655243309458799 1.59786741134699 20.9426241018882 0 1
"307" NA NA NA NA 0.402930333300636 0.648271188080042 21.0512015213807 0 1
"308" NA NA NA NA 1.64041262947707 0.999255802026186 22.6396684315033 0 1
"309" NA NA NA NA -0.342826263549319 -0.467646483224155 19.1895272532265 0 1
"310" NA NA NA NA -1.25161526668167 0.0108094397313737 18.7591941730497 0 1
"311" NA NA NA NA -1.11612746223879 0.708478096491518 19.5923506342527 0 1
"312" NA NA NA NA -0.103318219280031 -1.40822620654899 18.488455574171 0 1
"313" NA NA NA NA -0.959176958793699 0.197419848426327 19.2382428896326 0 1
"314" NA NA NA NA 0.486228329081357 0.437925483621464 20.9241538127028 0 1
"315" NA NA NA NA -0.303920864952754 -0.274286010350935 19.4217931246963 0 1
"316" NA NA NA NA -0.466109646736231 -0.0273760629118359 19.5065142903519 0 1
"317" NA NA NA NA 0.381976607391839 0.119047338302352 20.5010239456942 0 1
"318" NA NA NA NA -0.382271668666414 -0.428330419652509 19.1893979116811 0 1
"319" NA NA NA NA 0.752555141241567 0.415233585746886 21.1677887269885 0 1
"320" NA NA NA NA -0.410713715227851 0.0109653420711297 19.6002516268433 0 1
"321" NA NA NA NA -2.48479769737488 -0.214453255421971 17.3007490472031 0 1
"322" NA NA NA NA -0.632820196232695 -0.341113202017572 19.0260666017497 0 1
"323" NA NA NA NA -1.28642730947273 0.72822364417249 19.4417963346998 0 1
"324" NA NA NA NA -0.779758533145457 0.575948320946996 19.7961897878015 0 1
"325" NA NA NA NA 0.0553526920392172 0.174314048559354 20.2296667405986 0 1
"326" NA NA NA NA -0.3433089197036 -1.27416254784395 18.3825285324524 0 1
"327" NA NA NA NA -0.490820635022426 -0.231334111001771 19.2778452539758 0 1
"328" NA NA NA NA 0.49363596216749 0.468960283858332 20.9625962460258 0 1
"329" NA NA NA NA 0.833487456507221 -0.795191185200867 20.0382962713064 0 1
"330" NA NA NA NA -1.47815642373602 -0.0934477291007503 18.4283958471632 0 1
"331" NA NA NA NA -1.40670818996279 0.449417046847981 19.0427088568852 0 1
"332" NA NA NA NA 0.029987025477808 0.24185838828429 20.2718454137621 0 1
"333" NA NA NA NA 1.30865856429144 -0.0613102885373784 21.2473482757541 0 1
"334" NA NA NA NA -0.272726644641317 -0.465616535105083 19.2616568202536 0 1
"335" NA NA NA NA -0.747227365839998 -1.06897363005112 18.1837990041089 0 1
"336" NA NA NA NA -0.414146243609425 0.192593567297735 19.7784473236883 0 1
"337" NA NA NA NA 0.0290101536457586 0.121246721969801 20.1502568756156 0 1
"338" NA NA NA NA -1.10016545050922 0.955661902387318 19.8554964518781 0 1
"339" NA NA NA NA -1.09984169750813 0.710380585654907 19.6105388881468 0 1
"340" NA NA NA NA -1.19047184206291 0.523562461930813 19.3330906198679 0 1
"341" NA NA NA NA 0.215263846696422 -1.55921770575904 18.6560461409374 0 1
"342" NA NA NA NA -0.775352470987189 0.51153537424599 19.7361829032588 0 1
"343" NA NA NA NA -0.871736479878535 -0.0980803231876616 19.0301831969338 0 1
